scorer,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick,Nick
bodyparts,R,R,U,U,MH,MH,2K,2K,3K,3K,4K,4K,5K,5K,1L,1L,2L,2L,3L,3L,4L,4L,5L,5L,1M,1M,2M,2M,3M,3M,4M,4M,5M,5M,1U,1U,2U,2U,3U,3U,4U,4U,5U,5U,S,S,MP,MP,E,E
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/ClosedHand_Contracted/img014.png,245.66637416637425,158.54527904527902,250.38381888381898,231.32871182871185,168.16549666549676,192.9152334152334,105.49087399087406,155.84959634959637,115.5996840996842,184.15426465426464,,,,,176.25254475254482,116.08827658827659,108.86047736047746,110.69691119691117,,,,,,,135.8173043173044,83.74008424008423,,,,,,,,,116.94752544752552,96.54457704457707,,,,,,,,,,,,,520.6260091260092,141.02334152334151
labeled-data/ClosedHand_Contracted/img025.png,247.68813618813627,154.501755001755,247.01421551421558,232.00263250263248,159.40452790452795,204.37188487188484,106.83871533871539,159.2191997191997,112.90400140400149,188.87170937170936,,,,,182.99175149175156,122.15356265356263,111.55616005616011,110.69691119691117,,,,,,,136.49122499122504,84.41400491400492,,,,,,,,,119.64320814320823,96.54457704457707,,,,,,,,,,,,,510.5171990171991,139.6755001755002
labeled-data/ClosedHand_Contracted/img034.png,246.3402948402949,152.47999297999297,244.99245349245356,226.61126711126713,169.51333801333809,198.3065988065988,107.51263601263608,156.523517023517,113.57792207792212,184.82818532818533,,,,,180.29606879606885,110.69691119691117,108.86047736047746,109.34906984906985,,,,,,,139.18690768690774,84.41400491400492,,,,,,,,,116.94752544752552,97.89241839241839,,,,,,,,,,,,,517.9303264303265,139.0015795015795
labeled-data/ClosedHand_Contracted/img036.png,246.3402948402949,154.501755001755,247.68813618813627,229.30694980694977,162.77413127413135,201.6762021762022,108.18655668655677,162.5888030888031,114.9257634257635,190.21955071955074,,,,,182.99175149175156,118.1100386100386,105.49087399087406,113.39259389259388,,,,,,,134.46946296946302,86.43576693576694,,,,,,,,,115.5996840996842,97.2184977184977,,,,,,,,,,,,,517.9303264303265,134.95805545805547
labeled-data/ClosedHand_Contracted/img050.png,247.01421551421558,161.9148824148824,240.27500877500884,232.67655317655317,168.8394173394174,209.76325026325026,106.83871533871539,163.93664443664443,116.27360477360483,194.26307476307477,,,,,180.96998946998954,114.74043524043526,110.20831870831879,113.39259389259388,,,,,,,136.49122499122504,84.41400491400492,,,,,,,,,117.62144612144621,99.91418041418041,,,,,,,,,,,,,515.9085644085645,139.0015795015795
labeled-data/ClosedHand_Contracted/img054.png,259.81870831870833,166.63232713232713,264.5361530361531,231.32871182871185,160.75236925236933,207.74148824148824,111.55616005616011,171.34977184977186,115.5996840996842,194.26307476307477,,,,,185.68743418743426,120.8057213057213,110.20831870831879,117.43611793611791,,,,,,,135.8173043173044,89.80537030537033,,,,,,,,,114.9257634257635,102.60986310986311,,,,,,,,,,,,,517.2564057564058,130.24061074061075
labeled-data/ClosedHand_Contracted/img073.png,305.6453141453143,186.17602667602665,317.10196560196573,258.9594594594595,224.10091260091266,246.82888732888733,141.20866970866976,205.71972621972623,149.29571779571788,234.69831519831519,,,,,220.05738855738863,149.78431028431027,129.7520182520183,149.11038961038963,,,,,,,156.7088452088453,116.08827658827659,,,,,,,,,133.7955422955424,128.89276939276937,,,,,,,,,,,,,509.8432783432785,129.56669006669006
labeled-data/ClosedHand_Contracted/img074.png,310.36275886275894,190.21955071955074,312.38452088452095,261.65514215514213,215.3399438399439,244.13320463320463,144.57827307827316,207.06756756756755,152.66532116532122,236.7200772200772,,,,,218.03562653562662,140.34942084942082,131.09985959985968,153.82783432783435,,,,,,,162.10021060021066,116.76219726219728,,,,,,,,,135.8173043173044,132.93629343629345,,,,,,,,,,,,,511.19111969111975,135.6319761319761
labeled-data/ClosedHand_Contracted/img093.png,358.2111267111268,205.04580554580554,367.6460161460162,282.54668304668303,273.2971217971219,277.1553176553177,204.55721305721315,244.80712530712532,205.23113373113378,273.1117936117936,218.70954720954725,294.6772551772552,234.88364338364343,304.1121446121446,265.8839943839945,163.26272376272374,164.12197262197267,186.84994734994734,,,,,,,203.20937170937177,147.76254826254825,,,,,,,,,168.16549666549676,165.95840645840644,,,,,,,,,,,,,511.19111969111975,128.89276939276937
labeled-data/ClosedHand_Contracted/img135.png,380.45050895050906,211.78501228501227,391.23323973323977,291.3076518076518,291.49297999298005,294.0033345033345,230.8401193401194,250.19849069849067,234.88364338364343,291.98157248157247,244.99245349245356,311.525272025272,259.81870831870833,317.5905580905581,279.36240786240796,172.69761319761318,182.99175149175156,201.6762021762022,185.01351351351357,231.32871182871185,,,,,225.448753948754,154.501755001755,,,,,,,,,186.36135486135495,176.74113724113727,,,,,,,,,,,,,511.8650403650405,126.19708669708672
labeled-data/ClosedHand_Contracted/img136.png,383.82011232011246,208.41540891540893,393.92892242892253,287.93804843804844,304.2974727974729,288.61196911196913,232.86188136188142,259.6333801333801,232.86188136188142,288.61196911196913,239.60108810108815,305.45998595998594,255.77518427518433,319.6123201123201,272.62320112320117,173.37153387153387,182.99175149175156,200.32836082836081,182.99175149175156,229.98087048087046,,,,,221.40522990522996,153.15391365391366,,,,,,,,,184.33959283959288,175.39329589329589,,,,,,,,,,,,,510.5171990171991,118.78395928395929
labeled-data/ClosedHand_Contracted/img141.png,367.6460161460162,211.11109161109158,375.7330642330643,288.61196911196913,291.49297999298005,281.1988416988417,213.99210249210253,244.80712530712532,214.66602316602322,279.1770796770797,228.1444366444367,294.6772551772552,249.70989820989828,310.17743067743066,273.2971217971219,169.32800982800984,177.60038610038615,190.21955071955074,175.57862407862413,222.56774306774304,,,,,210.6224991224992,151.13215163215165,,,,,,,,,180.96998946998954,168.65408915408915,,,,,,,,,,,,,509.16935766935774,120.8057213057213
labeled-data/ClosedHand_Contracted/img146.png,348.77623727623734,201.6762021762022,364.2764127764128,283.2206037206037,271.94928044928054,271.76395226395226,199.83976833976843,238.06791856791858,200.51368901368906,268.39434889434887,222.07915057915065,291.98157248157247,241.62285012285017,302.7643032643033,261.1665496665497,165.2844857844858,165.46981396981406,187.52386802386803,169.51333801333809,227.28518778518776,,,,,200.51368901368906,142.3711828711829,,,,,,,,,172.88294138294142,160.5670410670411,,,,,,,,,,,,,514.5607230607231,126.87100737100735
labeled-data/ClosedHand_Contracted/img155.png,321.8194103194104,193.58915408915408,340.01526851526864,265.0247455247455,247.01421551421558,256.9376974376974,174.2307827307828,220.54598104598102,176.9264654264655,245.48104598104595,196.47016497016503,271.0900315900316,220.73130923130933,281.87276237276234,236.2314847314848,157.1974376974377,145.92611442611448,165.95840645840644,,,,,,,182.31783081783087,127.54492804492804,,,,,,,,,155.36100386100392,147.76254826254825,,,,,,,,,,,,,515.9085644085645,130.91453141453144
labeled-data/ClosedHand_Contracted/img157.png,327.2107757107758,191.56739206739206,336.64566514566525,258.9594594594595,253.07950157950162,248.85064935064935,162.10021060021066,209.76325026325026,173.55686205686212,240.76360126360123,192.426640926641,261.65514215514213,216.0138645138646,277.1553176553177,238.25324675324683,147.08862758862756,142.55651105651114,160.5670410670411,,,,,,,177.60038610038615,126.19708669708672,,,,,,,,,156.0349245349246,142.3711828711829,,,,,,,,,,,,,517.2564057564058,132.26237276237276
labeled-data/ClosedHand_Contracted/img171.png,285.427693927694,173.37153387153387,289.47121797121804,239.4157599157599,209.9485784485785,218.524219024219,142.55651105651114,179.43681993681992,148.6217971217972,214.48069498069498,169.51333801333809,233.35047385047386,189.0570375570376,252.2202527202527,211.97034047034052,133.6102141102141,129.7520182520183,136.97981747981748,,,,,,,156.7088452088453,106.65338715338714,,,,,,,,,138.5129870129871,118.78395928395929,,,,,,,,,,,,,521.9738504738506,126.87100737100735
labeled-data/ClosedHand_Contracted/img173.png,285.427693927694,167.30624780624782,291.49297999298005,238.74183924183922,200.51368901368906,217.85029835029837,137.16514566514573,182.13250263250262,142.55651105651114,213.13285363285365,159.40452790452795,225.93734643734643,180.96998946998954,244.13320463320463,218.70954720954725,133.6102141102141,132.447700947701,131.58845208845207,,,,,,,158.05668655668663,101.26202176202179,,,,,,,,,137.16514566514573,117.43611793611791,,,,,,,,,,,,,523.321691821692,131.58845208845207
labeled-data/ClosedHand_Contracted/img175.png,276.6667251667252,164.61056511056512,290.8190593190594,234.69831519831519,201.86153036153044,207.06756756756755,137.83906633906642,176.06721656721658,141.20866970866976,203.6979641979642,160.07844857844864,228.63302913302914,182.31783081783087,242.7853632853633,210.6224991224992,128.89276939276937,126.38241488241496,130.91453141453144,,,,,,,155.36100386100392,99.24025974025972,,,,,,,,,137.16514566514573,118.1100386100386,,,,,,,,,,,,,518.6042471042472,131.58845208845207
labeled-data/ClosedHand_Contracted/img184.png,267.9057564057565,153.82783432783435,284.0798525798526,234.69831519831519,185.68743418743426,212.45893295893296,129.07809757809767,167.30624780624782,133.1216216216217,198.9805194805195,,,,,207.2528957528958,117.43611793611791,125.03457353457358,124.84924534924534,,,,,,,152.66532116532122,93.84889434889436,,,,,,,,,131.77378027378032,110.69691119691117,,,,,,,,,,,,,516.5824850824852,134.28413478413478
labeled-data/ClosedHand_Contracted/img186.png,269.2535977535978,156.523517023517,277.34064584064595,234.0243945243945,184.33959283959288,213.13285363285365,131.77378027378032,172.69761319761318,137.16514566514573,198.3065988065988,153.3392418392419,218.524219024219,,,199.16584766584774,124.1753246753247,125.03457353457358,126.19708669708672,,,,,,,153.3392418392419,91.82713232713235,,,,,,,,,131.09985959985968,114.06651456651457,,,,,,,,,,,,,521.2999297999299,129.56669006669006
labeled-data/ClosedHand_Contracted/img192.png,266.5579150579151,158.54527904527902,279.36240786240796,229.98087048087046,189.7309582309583,213.8067743067743,129.7520182520183,173.37153387153387,133.7955422955424,204.37188487188484,158.05668655668663,224.5895050895051,,,200.51368901368906,122.82748332748332,126.38241488241496,126.87100737100735,,,,,,,151.3174798174799,94.522815022815,,,,,,,,,133.7955422955424,113.39259389259388,,,,,,,,,,,,,521.9738504738506,132.93629343629345
labeled-data/ClosedHand_Contracted/img197.png,266.5579150579151,161.9148824148824,274.6449631449632,233.35047385047386,193.77448227448232,210.43717093717095,130.425938925939,176.74113724113727,134.46946296946302,200.32836082836081,156.7088452088453,224.5895050895051,,,198.49192699192704,117.43611793611791,125.03457353457358,124.1753246753247,,,,,,,152.66532116532122,94.522815022815,,,,,,,,,131.09985959985968,110.02299052299054,,,,,,,,,,,,,523.321691821692,130.24061074061075
labeled-data/ClosedHand_Contracted/img201.png,267.23183573183576,159.2191997191997,278.6884871884872,231.32871182871185,193.77448227448232,207.06756756756755,129.07809757809767,169.32800982800984,137.83906633906642,202.35012285012283,154.0131625131626,218.524219024219,,,211.97034047034052,124.1753246753247,123.68673218673226,123.50140400140401,,,,,,,154.68708318708323,91.15321165321166,,,,,,,,,133.1216216216217,110.69691119691117,,,,,,,,,,,,,518.6042471042472,130.24061074061075
labeled-data/ClosedHand_Contracted/img202.png,266.5579150579151,156.523517023517,284.0798525798526,231.32871182871185,194.44840294840301,211.11109161109158,129.7520182520183,166.63232713232713,135.8173043173044,202.35012285012283,,,,,198.49192699192704,112.71867321867325,125.03457353457358,126.87100737100735,,,,,,,149.96963846963857,98.56633906633908,,,,,,,,,132.447700947701,113.39259389259388,,,,,,,,,,,,,517.9303264303265,127.54492804492804
labeled-data/ClosedHand_Contracted/img209.png,269.2535977535978,160.5670410670411,282.73201123201125,234.0243945243945,191.7527202527203,209.08932958932957,127.05633555633565,172.02369252369255,133.7955422955424,203.02404352404352,,,,,205.90505440505447,118.78395928395929,123.01281151281157,126.87100737100735,,,,,,,154.0131625131626,96.54457704457707,,,,,,,,,131.77378027378032,110.02299052299054,,,,,,,,,,,,,521.2999297999299,129.56669006669006
labeled-data/ClosedHand_Contracted/img228.png,309.01491751491756,177.4150579150579,316.428044928045,248.17672867672866,224.10091260091266,232.67655317655317,152.66532116532122,196.28483678483678,153.3392418392419,225.26342576342574,168.8394173394174,246.82888732888733,,,212.6442611442612,134.28413478413478,137.83906633906642,146.41470691470693,,,,,,,162.10021060021066,114.06651456651457,,,,,,,,,140.53474903474913,132.26237276237276,,,,,,,,,,,,,515.2346437346438,130.91453141453144
labeled-data/ClosedHand_Contracted/img231.png,309.01491751491756,186.84994734994734,319.12372762372775,252.89417339417338,222.75307125307134,236.7200772200772,149.29571779571788,198.9805194805195,156.7088452088453,228.63302913302914,176.25254475254482,252.2202527202527,,,214.66602316602322,134.28413478413478,135.8173043173044,153.82783432783435,,,,,,,166.1437346437347,114.74043524043526,,,,,,,,,142.55651105651114,133.6102141102141,,,,,,,,,,,,,517.9303264303265,125.52316602316603
labeled-data/ClosedHand_Contracted/img240.png,331.92822042822047,190.89347139347137,337.99350649350663,265.6986661986662,247.01421551421558,251.54633204633205,169.51333801333809,217.85029835029837,174.2307827307828,242.1114426114426,193.1005616005617,265.6986661986662,216.68778518778524,279.8510003510003,236.2314847314848,149.11038961038963,145.25219375219385,167.30624780624782,,,,,,,178.94822744822753,127.54492804492804,,,,,,,,,154.68708318708323,146.41470691470693,,,,,,,,,,,,,517.2564057564058,130.24061074061075
labeled-data/ClosedHand_Contracted/img242.png,331.92822042822047,194.26307476307477,345.40663390663394,258.2855387855388,253.07950157950162,243.45928395928394,166.81765531765538,212.45893295893296,175.57862407862413,253.56809406809407,201.18760968760975,269.74219024219025,222.75307125307134,282.54668304668303,249.70989820989828,157.87135837135838,146.60003510003517,168.65408915408915,,,,,,,182.31783081783087,126.87100737100735,,,,,,,,,155.36100386100392,148.43646893646894,,,,,,,,,,,,,510.5171990171991,119.45787995787998
labeled-data/ClosedHand_Contracted/img244.png,336.64566514566525,192.9152334152334,352.14584064584074,264.35082485082484,266.5579150579151,247.50280800280802,171.5351000351001,223.91558441558442,181.64391014391023,258.9594594594595,198.49192699192704,273.7857142857143,218.70954720954725,286.59020709020706,242.97069147069155,154.501755001755,147.9478764478765,172.69761319761318,,,,,,,185.01351351351357,132.93629343629345,,,,,,,,,158.73060723060732,151.80607230607228,,,,,,,,,,,,,513.8868023868025,124.1753246753247
labeled-data/ClosedHand_Contracted/img245.png,349.4501579501581,194.26307476307477,353.4936819936821,268.39434889434887,260.4926289926291,250.87241137241136,180.96998946998954,221.2199017199017,185.01351351351357,253.56809406809407,205.90505440505447,277.8292383292383,225.448753948754,289.95981045981046,246.3402948402949,151.13215163215165,151.3174798174799,174.7193752193752,,,,,,,186.36135486135495,131.58845208845207,,,,,,,,,158.73060723060732,155.17567567567568,,,,,,,,,,,,,514.5607230607231,124.84924534924534
labeled-data/ClosedHand_Contracted/img256.png,374.385222885223,205.71972621972623,385.1679536679537,277.1553176553177,300.25394875394886,267.04650754650754,218.03562653562662,248.17672867672866,218.70954720954725,278.503159003159,228.81835731835739,296.6990171990172,239.60108810108815,305.45998595998594,277.34064584064595,174.7193752193752,174.2307827307828,192.24131274131275,,,,,,,210.6224991224992,156.523517023517,,,,,,,,,176.25254475254482,171.34977184977186,,,,,,,,,,,,,509.8432783432785,125.52316602316603
labeled-data/ClosedHand_Contracted/img259.png,381.79835029835044,209.08932958932957,385.8418743418745,282.54668304668303,300.25394875394886,279.8510003510003,222.75307125307134,260.3073008073008,223.42699192699197,281.1988416988417,241.62285012285017,299.3946998946999,258.47086697086706,312.87311337311337,273.97104247104255,174.04545454545456,178.27430677430684,197.6326781326781,181.64391014391023,238.74183924183922,,,,,213.3181818181819,158.54527904527902,,,,,,,,,179.62214812214822,172.02369252369255,,,,,,,,,,,,,511.19111969111975,122.15356265356263
labeled-data/ClosedHand_Contracted/img260.png,370.341698841699,214.48069498069498,385.8418743418745,280.524921024921,299.5800280800281,282.54668304668303,223.42699192699197,254.24201474201476,218.03562653562662,283.8945243945244,236.2314847314848,302.7643032643033,253.75342225342231,314.22095472095475,279.36240786240796,173.37153387153387,182.31783081783087,201.0022815022815,182.99175149175156,235.37223587223588,,,,,218.70954720954725,151.80607230607228,,,,,,,,,182.31783081783087,170.67585117585116,,,,,,,,,,,,,512.5389610389611,124.1753246753247
labeled-data/ClosedHand_Contracted/img261.png,368.9938574938576,213.13285363285365,376.40698490698503,289.28588978588976,287.449455949456,282.54668304668303,219.38346788346794,254.24201474201476,222.07915057915065,281.87276237276234,238.92716742716752,302.09038259038255,259.1447876447877,313.547034047034,278.0145665145666,170.00193050193047,180.96998946998954,201.0022815022815,180.96998946998954,237.3939978939979,,,,,212.6442611442612,151.13215163215165,,,,,,,,,180.96998946998954,175.39329589329589,,,,,,,,,,,,,515.9085644085645,122.82748332748332
labeled-data/ClosedHand_Contracted/img264.png,376.40698490698503,207.74148824148824,383.1461916461917,281.1988416988417,300.9278694278695,266.37258687258685,213.99210249210253,245.48104598104595,222.75307125307134,278.503159003159,239.60108810108815,299.3946998946999,251.7316602316603,312.87311337311337,276.6667251667252,182.13250263250262,172.2090207090208,198.9805194805195,180.96998946998954,237.3939978939979,,,,,216.0138645138646,153.82783432783435,,,,,,,,,180.96998946998954,170.00193050193047,,,,,,,,,,,,,512.5389610389611,124.84924534924534
labeled-data/ClosedHand_Contracted/img271.png,375.05914355914365,206.39364689364692,381.79835029835044,285.24236574236573,295.5365040365041,281.87276237276234,216.0138645138646,252.2202527202527,220.05738855738863,283.8945243945244,233.5358020358021,300.7425412425412,253.07950157950162,312.1991926991927,274.6449631449632,176.74113724113727,174.2307827307828,199.65444015444012,180.29606879606885,236.04615654615657,,,,,209.9485784485785,155.84959634959637,,,,,,,,,182.31783081783087,174.04545454545456,,,,,,,,,,,,,509.8432783432785,121.479641979642
labeled-data/ClosedHand_Contracted/img272.png,372.363460863461,211.78501228501227,381.79835029835044,285.9162864162864,296.21042471042483,283.2206037206037,215.3399438399439,254.24201474201476,220.73130923130933,285.9162864162864,232.18796068796078,300.06862056862053,250.38381888381898,310.17743067743066,271.2753597753598,173.37153387153387,175.57862407862413,200.32836082836081,178.27430677430684,231.32871182871185,,,,,214.66602316602322,153.15391365391366,,,,,,,,,177.60038610038615,174.7193752193752,,,,,,,,,,,,,509.8432783432785,122.82748332748332
labeled-data/ClosedHand_Contracted/img273.png,373.03738153738163,209.76325026325026,385.1679536679537,280.524921024921,296.88434538434547,273.1117936117936,214.66602316602322,252.89417339417338,221.40522990522996,281.1988416988417,236.90540540540545,301.4164619164619,257.7969462969463,312.87311337311337,280.71024921024923,177.4150579150579,176.9264654264655,198.9805194805195,181.64391014391023,236.04615654615657,,,,,215.3399438399439,153.15391365391366,,,,,,,,,180.29606879606885,172.02369252369255,,,,,,,,,,,,,509.16935766935774,127.54492804492804
labeled-data/ClosedHand_Contracted/img275.png,368.31993681993686,205.71972621972623,387.8636363636365,281.1988416988417,288.7972972972974,279.8510003510003,218.70954720954725,248.85064935064935,220.73130923130933,282.54668304668303,234.88364338364343,298.7207792207792,253.07950157950162,310.85135135135135,291.49297999298005,181.45858195858193,178.27430677430684,202.35012285012283,178.94822744822753,232.67655317655317,,,,,210.6224991224992,158.54527904527902,,,,,,,,,181.64391014391023,173.37153387153387,,,,,,,,,,,,,511.19111969111975,127.54492804492804
